-0.0004956222,0.0002945481,-0.0003762109,251.7477,287.7581,108.1184
-0.0003448007,0.0006448028,-0.0007229629,251.5038,287.7413,107.9893
-0.000290637,0.00106203,-0.001183598,251.1895,287.7254,143.9355
-0.0001625478,0.0004009518,-0.0004940811,179.6746,251.738,179.852
-0.0002364086,0.0003754855,-0.0004710406,179.6945,251.7637,179.933
-7.758278E-06,0.0002314067,-0.0003267784,179.7966,215.8728,215.8745
2.487283E-05,-5.719869E-06,-8.601187E-05,143.968,215.9071,215.8847
-0.000166611,-0.0008037236,0.0007007872,108.5368,179.9392,180.056
-0.0002460156,-0.0008381048,0.0007437848,108.5658,179.9138,180.087
0.0005565022,-0.00366499,0.01189031,144.0625,179.9484,180.0445
0.001064233,-0.009073975,0.0253125,144.1409,179.9487,180.0942
0.001304107,-0.007510339,0.03204803,108.5844,215.9287,180.1043
0.001434783,-0.00370787,0.05278013,108.4953,251.8855,180.1178
0.002639023,-0.004355135,0.1127926,108.4235,180.061,144.2012
0.002458283,-0.004873826,0.1202394,72.52275,216.027,108.2603
0.003408035,0.0001540072,0.1439544,72.57204,180.0432,108.2768
0.006285005,0.009448839,0.1982483,72.32169,216.0136,144.1412
0.007643437,0.01066117,0.2208822,72.25958,216.0173,144.1062
0.008724654,0.01053988,0.2445621,36.41351,180.0398,144.0967
0.008467744,0.02218983,0.2593207,36.45988,215.9846,179.9369
0.008561585,0.02696668,0.2801648,72.26229,215.9698,179.9321
0.008707918,0.02692519,0.2855195,108.09,215.963,143.9574
0.008454707,0.02377992,0.2739123,143.9934,215.9574,143.991
0.00759936,0.02697175,0.2350151,179.8852,215.8562,143.9388
0.007497867,0.02433389,0.2316605,215.7469,215.8481,143.9325
0.006989338,0.01913015,0.2303485,251.4914,179.8759,107.9918
0.0059679,0.01675295,0.218005,251.5778,179.8883,143.9642
0.005064703,0.0197255,0.2341495,287.5368,215.8055,179.8652
0.00539284,0.01553612,0.2327398,323.3827,215.8348,179.9595
0.00641456,0.01079443,0.2559938,323.3525,215.8398,179.9356
0.006651921,0.005086035,0.2438649,287.4636,179.8864,179.9634
0.007315967,0.00260945,0.2806341,251.7899,179.9411,144.0979
0.009404364,0.006755118,0.3064082,251.7146,143.9908,180.0637
0.01141534,-0.0007661823,0.3518092,287.5092,144.0351,180.0437
0.009148919,-0.006973602,0.3139662,251.8721,180.0133,215.9323
0.00930527,-0.004204044,0.3109238,215.9223,180.0197,215.9312
0.009390926,-0.00104955,0.3204332,180.1271,144.1113,180.0165
0.01202392,-0.002358212,0.4043531,180.1044,108.1705,179.9795
0.01197458,0.003417956,0.4266365,144.2417,108.1467,180.0184
0.01164516,0.007514681,0.4378708,180.1858,144.0909,180.02
0.0109232,0.01103219,0.3931752,215.929,180.0158,215.897
0.009292956,0.0009983428,0.425276,215.8788,215.9521,215.8936
0.007568954,0.0009789059,0.3944273,180.0718,215.9362,215.8905
0.01060153,0.01195504,0.4331447,215.8105,180.0389,179.9954
0.01056693,0.006929544,0.4496059,251.7538,144.07,179.9499
0.008852591,-0.003111842,0.4217244,251.7677,179.978,215.9133
0.005625575,-0.003477555,0.3126281,215.8301,215.9387,179.9688
0.004211911,-0.01036412,0.2484062,215.8632,215.9695,143.9931
0.003665359,-0.009633773,0.2691837,179.9365,215.9649,179.9368
0.0039469,-0.0127007,0.3104747,144.1499,180.0067,143.9735
0.003738972,-0.005831615,0.2786274,108.5331,180.0064,108.0955
0.004795078,-0.0005751252,0.2967218,108.5949,180.0039,108.132
0.003421682,-0.00160169,0.2710502,72.60773,179.9473,108.1233
0.003028711,0.002445388,0.236009,36.88412,215.8999,144.1081
0.004215477,0.01272394,0.2158176,72.68684,215.9677,144.116
0.004905219,0.02068725,0.2618845,108.6718,215.9298,144.1338
0.006278221,0.0222375,0.3151856,144.5316,215.9395,180.1153
0.00737396,0.02040307,0.2988064,180.4616,215.9445,180.1338
0.009854838,0.03243067,0.2903398,180.3839,251.8719,180.1291
0.01219689,0.03789895,0.2884792,216.1024,215.9242,180.076
0.01211288,0.03366232,0.2804524,251.9875,215.9357,216.0134
0.01278743,0.02947939,0.2919605,287.9173,215.9736,251.9132
0.01105556,0.0291136,0.2568507,287.8286,215.9473,251.9462
0.01110095,0.03776159,0.3117384,287.6992,144.0102,215.9583
0.01030744,0.029982,0.2884888,287.6757,108.0643,251.9318
0.009074129,0.02561398,0.2426134,287.7241,72.11108,215.9707
0.007369581,0.02321723,0.2383965,251.896,72.14539,180.0162
0.00560273,0.01986375,0.2259801,251.9128,36.22423,180.0304
0.003819188,0.01832061,0.2283284,216.003,36.19302,215.9858
0.002818092,0.01689797,0.2359372,215.9762,72.14958,215.9815
0.00125096,0.02306627,0.243398,180.2055,108.048,216.0017
0.001369602,0.0278552,0.2687013,216.2015,143.9727,180.0121
0.001203436,0.02546862,0.2599567,216.212,179.9049,144.0602
0.003203227,0.01842549,0.2610008,216.1314,179.9323,179.968
0.004088258,0.02446241,0.2669139,180.2873,179.9485,179.9375
0.006429028,0.03272659,0.2741607,216.0426,144.0241,215.872
0.005619375,0.02668864,0.2618733,251.8153,144.0084,215.8405
0.004827614,0.02147878,0.2378714,287.7476,179.998,215.8431
0.004652603,0.02629065,0.2520852,252.0029,179.9851,179.9044
0.004574839,0.02675008,0.2548334,287.7662,144.1311,144.0371
0.003066679,0.02283491,0.2735926,287.4952,108.3389,179.9889
0.001342857,0.01735049,0.2812717,287.4953,72.40881,215.9726
-0.000661441,0.01858603,0.2594926,251.8546,108.3682,180.0981
-0.001891896,0.019915,0.2566664,287.6203,180.2186,180.0979
-0.003341965,0.01322847,0.2241931,287.7157,180.1458,180.1245
-0.003686712,0.01087069,0.2335679,287.7679,180.1336,180.1326
-0.00378899,0.01648812,0.2595825,251.9068,144.195,180.0167
-0.004449456,0.01380802,0.2408154,287.7184,108.248,215.9755
-0.004332963,0.009378013,0.2138712,287.7681,108.1728,251.9082
-0.003241903,0.008461885,0.1746796,252.0442,144.0307,215.9548
-0.002534638,0.01324021,0.1756923,216.072,179.9751,179.9726
-0.002784266,0.0154259,0.2197696,251.767,144.0467,179.9224
-0.003741835,0.01310534,0.2475347,251.6451,108.0756,179.9264
-0.01010613,0.01949995,0.2892157,180.3551,143.7455,143.8265
-0.009465197,0.02684636,0.3062895,180.2461,143.7312,143.9487
-0.008791811,0.0172786,0.2976994,215.8104,143.7188,144.0194
-0.00757032,0.007661857,0.3003923,215.8001,143.7579,143.9964
-0.007314093,0.007465072,0.2954587,179.8264,143.7513,108.0067
-0.006982964,0.007713037,0.2907701,215.8223,107.7598,108.0051
-0.005659317,0.006128514,0.2756132,251.7522,71.78439,108.026
-0.003213935,-0.0009813386,0.2336186,251.8081,71.75873,108.0368
-0.001962672,0.002191221,0.2139996,215.958,107.6958,144.0226
0.0001691143,0.009261439,0.2165462,251.8405,107.66,108.1911
0.005305123,-0.01628382,0.1719263,287.2089,143.6827,180.0238
0.005702832,-0.0137119,0.1646007,251.5117,179.4077,144.0941
0.005976549,-0.005700741,0.1563216,251.4328,214.9568,108.1804
0.008261022,-0.007679657,0.1769251,287.0359,249.8628,108.3869
0.008226966,-0.007886739,0.1761724,287.0364,285.8473,108.3824
0.01419679,-0.0152851,0.1884447,286.8899,317.9572,108.8895
0.01941194,-0.01318763,0.1646233,286.692,351.8515,109.1366
0.0201358,-0.0167638,0.150271,322.1377,349.3117,73.60606
0.01689109,-0.02316206,0.122522,321.7651,347.6621,73.73232
0.01364012,-0.02441916,0.1069397,321.7725,347.1483,37.7504
0.002699925,-0.0184413,0.06273751,357.6006,346.3424,37.72874
-0.003117276,-0.02000565,0.05519471,357.5544,345.7869,73.52608
-0.007967917,-0.01862061,0.03724083,357.7427,346.2702,109.208
-0.008699128,-0.0188337,0.03832646,357.6621,346.0722,145.1084
-0.01594322,-0.01183031,0.01695769,357.8207,349.7295,180.4942
-0.02387442,-0.01203894,0.01655066,358.0361,351.3132,216.0321
-0.0250761,-0.01030443,0.01846614,358.4908,353.8266,251.5307
-0.02259465,-0.006161737,0.02060973,358.6521,355.4623,287.2287
-0.0197481,-0.004668771,0.02020814,322.7741,356.0381,323.203
-0.01164773,-0.003984856,0.01628839,323.0786,357.1188,359.147
-0.006258924,-0.002665395,0.0115064,322.8673,358.0842,359.2751
-0.003816016,-0.002091105,0.008514849,287.0828,358.6119,359.3759
-0.003158104,-0.002025816,0.007556283,251.2858,358.7582,359.4232
-0.002821909,-0.001668327,0.006420309,251.2663,358.8546,323.5925
-0.001373147,-0.0007198043,0.003415616,251.2733,359.3568,323.7584
-0.001152331,-0.0003744334,0.002728047,251.1315,323.4861,323.7984
-0.001039238,-0.0001223356,0.001484873,251.3545,323.5666,288.0214
-0.0009343036,6.625464E-05,0.001042155,251.3367,287.6055,288.0417
-0.0007893648,0.0005049283,0.0001205618,251.2332,251.6451,288.0755
-0.0005680681,0.0008113509,-0.0004136735,251.11,215.6839,288.0003
-0.0003579447,0.0004142017,-0.0003192764,215.5754,215.7962,288.0191
-0.000326155,0.0005685901,-0.0005171291,215.4988,215.8593,252.0734
0.0001312826,0.0007227127,-0.0007270003,215.4203,180.013,287.9064
9.056796E-05,0.0003309287,-0.0003609691,179.699,144.0573,251.985
-0.0001464554,-0.0003764974,0.000315202,144.2132,143.9969,216.104
0.0001145461,-0.000383289,0.0003103887,144.2292,108.0704,251.9901
0.0002566827,-1.036522E-05,-8.99839E-05,179.9532,108.1316,251.9439
0.0002373088,-0.0002019628,0.0001066001,144.0977,144.1187,215.9457
7.007708E-05,-0.0005986876,0.0005192874,108.3948,180.0728,216.0163
8.081183E-05,-0.0005680904,0.0004912807,108.3715,144.0924,180.0286
-0.001561658,-0.005912838,0.01695685,143.9632,72.19228,179.8895
-0.002059176,-0.005165518,0.02917441,108.2072,108.136,143.9906
-0.001887347,-0.005296541,0.0683739,143.9654,143.996,143.9289
-0.001101801,-0.008248584,0.0970898,179.5308,179.9052,143.8442
-0.001110652,-0.009740794,0.1025388,143.5811,215.8558,143.8518
-0.0008815455,-0.01139376,0.129449,108.0356,251.7325,143.8175
-0.0008419704,-0.009945881,0.1622467,108.1165,251.699,143.8725
-0.000612038,-0.01046367,0.193422,143.9644,215.7493,143.8716
-0.0006148262,-0.01175255,0.2007622,179.9486,215.7561,143.8763
0.00110949,-0.007999117,0.2032942,144.2525,215.7164,108.0578
0.003339168,-0.004609346,0.2458084,216.0794,179.842,108.1281
0.003255329,-0.009567746,0.2392453,216.0695,143.9821,108.1599
0.002207707,-0.007812725,0.2217844,180.2453,144.0466,108.1481
0.0008329148,-0.004463858,0.2498634,180.2797,144.0111,72.16847
-0.001638811,-0.005488505,0.2729728,215.8948,144.0395,72.17732
-0.002686651,-0.01164843,0.2754568,251.6279,108.0856,72.13425
-0.003552264,-0.007714033,0.2946459,216.0158,143.9508,36.29948
-0.003462156,-0.00582547,0.2920371,180.0362,143.9441,36.29422
-0.003418913,-0.004983201,0.2870402,215.9291,179.9308,72.23503
-0.005068427,-0.008400126,0.2632323,215.8732,179.8398,108.0764
-0.005978641,-0.01134441,0.3009689,215.6955,251.7596,179.7792
-0.004957206,-0.01060343,0.3055285,215.7432,251.7783,179.7847
-0.003055275,-0.01419504,0.292096,215.7508,215.8265,179.7901
-2.686959E-05,-0.00975856,0.3038199,180.2941,215.847,179.8277
0.002073728,-0.003114711,0.3217959,144.5195,215.8696,179.8243
0.002751174,-0.006549727,0.2730302,144.2243,179.9904,179.6869
0.004377862,-0.00430866,0.3324599,144.3799,215.9714,179.7025
0.006397594,-3.914684E-05,0.3696485,144.3846,180.0466,143.7639
0.008705913,-0.000782098,0.4035302,144.2358,180.0805,107.8491
0.01079537,-0.004682072,0.4239713,144.05,180.0918,107.9094
0.01187729,0.006536917,0.4201994,108.1212,179.9174,108.0337
0.01204436,0.00728952,0.416043,143.9871,215.8898,143.9748
0.01254932,0.001078336,0.3771604,179.6009,179.946,143.9815
0.013939,-0.0007697871,0.3558776,179.7095,179.972,144.0194
0.01393517,-0.0006335518,0.3545103,179.7067,179.9699,144.018
0.01260487,-0.003227375,0.2953632,215.5322,143.9928,179.9962
0.01193918,-0.0105076,0.2708999,215.4768,143.9495,215.9509
0.01127492,-0.007033993,0.270708,179.7514,143.9117,251.8174
0.009799823,-0.0005977422,0.2356696,180.0085,107.9256,215.8706
0.009562488,-0.006516603,0.2749039,215.7411,71.97,215.8778
0.008641366,-0.01170957,0.2666363,215.8927,36.09471,180.0514
0.00867314,-0.007166378,0.2806878,179.9847,36.10723,144.1101
0.006387922,-0.008175026,0.2585033,215.7545,36.04911,144.0674
0.006332668,-0.01866967,0.2990924,251.6055,36.05009,179.987
0.005358926,-0.0230949,0.3097192,215.7067,71.99989,179.9455
0.004145492,-0.01677391,0.320821,179.8127,107.8937,179.9474
0.002833694,-0.01993971,0.2866151,179.8178,143.839,144.0722
0.002911001,-0.0240956,0.2868772,143.8926,179.8384,144.0661
0.003929088,-0.02503342,0.2605529,144.0443,179.8679,108.0781
0.004000512,-0.02238247,0.2514887,108.0768,215.8661,108.0449
0.006016262,-0.02602406,0.2256768,143.912,215.8617,143.9016
0.008666183,-0.02437676,0.2609702,108.1485,251.8207,143.9084
0.00938784,-0.01301971,0.2305787,108.2961,251.8365,107.9957
0.01163552,-0.01070916,0.2458599,144.0306,215.9241,108.0411
0.0130747,-0.02056619,0.2442127,179.9533,180.0292,72.05064
0.0130338,-0.02045515,0.2208098,215.8811,144.0819,72.03947
0.01291354,-0.01694796,0.2076321,251.854,108.0833,72.02951
0.01913614,-0.02436813,0.2713954,215.9729,108.1411,108.0027
0.02080323,-0.02077739,0.3087606,216.0676,72.19122,108.0201
0.02081938,-0.01748948,0.3420255,251.9782,36.21946,108.0859
0.01471803,-0.0224251,0.3056946,287.6126,0.3221239,144.0655
0.01404523,-0.02391674,0.2975678,251.6219,0.3053018,144.0634
0.01335484,-0.02121084,0.2865892,215.8925,0.2938992,108.0778
0.01206394,-0.01469704,0.2618451,215.8969,0.2928477,108.091
0.0133533,-0.02754993,0.3064484,215.6181,0.3995035,143.9731
0.01272866,-0.02998924,0.3291777,215.4681,36.31409,179.9612
0.005825031,-0.01700118,0.2675668,251.3067,72.0844,144.0478
0.004255212,-0.02157041,0.2353503,287.1545,108.0182,180.0232
0.00406642,-0.03628862,0.2239016,287.157,143.9559,215.869
0.005827199,-0.04279716,0.2296538,251.5232,143.9726,180.013
0.007578036,-0.03395882,0.2201913,215.7188,143.9788,180.0663
0.008970175,-0.03899045,0.2312956,251.5184,144.0148,180.0656
0.009681378,-0.04842135,0.2485949,251.4473,179.9798,180.0735
0.008200989,-0.03638872,0.203185,215.7468,179.8708,180.1763
0.009589224,-0.03341894,0.2034431,180.0174,144.013,180.1119
0.009294315,-0.03462938,0.1903171,180.1365,108.1621,180.058
0.008983782,-0.03940805,0.2122044,180.1129,72.21987,180.0468
0.008095142,-0.03656086,0.1979408,180.1397,36.33022,144.134
0.006302826,-0.03130482,0.1807713,180.0182,36.29145,144.0626
0.005809379,-0.03215048,0.1896314,179.9542,36.32238,144.0478
0.003915285,-0.03312298,0.1921077,215.8569,36.35553,179.9597
0.002491027,-0.0357273,0.193263,215.948,0.3995319,215.9012
0.001851231,-0.03541273,0.201297,251.9141,36.38002,215.8664
-0.001611639,-0.0399572,0.2132027,287.7399,72.18526,179.9434
-0.002645118,-0.04630422,0.2210949,287.567,108.1572,215.9053
-0.002640319,-0.04444101,0.2000967,251.7087,108.118,215.9128
-0.001491163,-0.04008712,0.2065973,215.9854,144.0449,215.9616
-0.0006910429,-0.03853291,0.2096818,215.9343,144.053,215.9625
-0.0006200041,-0.04126208,0.2000134,251.8714,179.9817,215.9676
0.000496862,-0.04948007,0.1983922,216.0105,179.9144,180.0958
0.002003744,-0.03630491,0.1920046,144.4088,179.8844,180.0314
0.002639215,-0.03615437,0.1861518,108.4371,143.9022,144.074
0.005189133,-0.03489975,0.1621813,108.4516,108.0429,180.0658
0.006298644,-0.03754399,0.1782952,108.5685,72.09645,180.061
0.007118376,-0.03508211,0.196855,144.467,108.0576,144.2031
0.007228332,-0.03217041,0.2024457,180.1073,108.0539,180.1096
0.00646981,-0.0333632,0.1946802,216.033,144.0161,216.0601
0.005588688,-0.03983974,0.2017201,180.1075,143.9553,252.0088
0.003569683,-0.03111061,0.1895773,180.1318,179.889,287.9109
0.0029829,-0.03043745,0.203657,180.2881,215.7589,287.9385
0.002880227,-0.04039095,0.2341227,180.6778,251.5693,252.1901
0.002967498,-0.03807107,0.224515,144.7691,287.565,252.1873
0.003068486,-0.02754764,0.18746,108.8461,287.5375,252.2179
0.005383153,-0.02523267,0.2058245,108.8556,251.668,288.0267
0.005399601,-0.02848124,0.2073365,73.09654,215.7314,287.9756
0.005102706,-0.02534595,0.2035498,37.14532,179.7552,287.958
0.00442368,-0.01327934,0.1977865,37.08688,179.8078,287.9641
0.003210026,-0.01131439,0.2181241,72.83269,179.7963,251.9986
0.003057124,-0.01184916,0.2111043,108.5982,179.8755,216.068
0.003180536,-0.008005905,0.1980748,108.3886,179.9612,216.171
0.002757692,0.003073048,0.2048727,180.0611,215.7788,216.1757
0.003739155,-8.202829E-05,0.2423332,215.8849,251.3781,180.1907
0.0007143457,-0.001076931,0.1979679,215.8988,287.2751,144.2519
